SessionID,Name,Description,Severity,Line,Column,ParentFile,TopLevelCategory,Code
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_CUST_SF_UNIV NOT SUPPORTED **,Low,16839,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_EMP_TERR_ADJMNT NOT SUPPORTED **,Low,16855,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_ENRL NOT SUPPORTED **,Low,17014,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_ENRL NOT SUPPORTED **,Low,17015,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_GEO_TERR_ADJMNT NOT SUPPORTED **,Low,17102,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_HCO_HCO_AFFL NOT SUPPORTED **,Low,17195,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_HCO_HCO_AFFL NOT SUPPORTED **,Low,17203,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_HCP_HCO_AFFL NOT SUPPORTED **,Low,17230,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_HCP_HCO_AFFL NOT SUPPORTED **,Low,17238,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DADSD01.TaDS_RLTN_HCP_PTNT_REF NOT SUPPORTED **,Low,17299,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_HCP_SCT NOT SUPPORTED **,Low,17327,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_HCP_SCT_HIST NOT SUPPORTED **,Low,17357,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(10)' in Table DADSD01.TADS_RLTN_IHS_HIER_REFRESHED NOT SUPPORTED **,Low,17454,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_PLAN_CROSS_REF NOT SUPPORTED **,Low,17556,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_PLAN_N_PAYER_CREF NOT SUPPORTED **,Low,17586,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_PLAN_N_PAYER_CREF NOT SUPPORTED **,Low,17587,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_SF_UNIV_DRIVER NOT SUPPORTED **,Low,17695,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_SF_UNIV_DRIVER NOT SUPPORTED **,Low,17697,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_SF_UNIV_DRIVER NOT SUPPORTED **,Low,17698,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_SF_UNIV_DRIVER NOT SUPPORTED **,Low,17699,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_SF_UNIV_DRIVER NOT SUPPORTED **,Low,17700,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_SF_UNIV_DRIVER NOT SUPPORTED **,Low,17701,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_SF_UNIV_DRIVER NOT SUPPORTED **,Low,17702,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_SFA_ACCT_TERR NOT SUPPORTED **,Low,17722,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_SFA_ACCT_TERR NOT SUPPORTED **,Low,17723,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_SFA_HCP_TERR NOT SUPPORTED **,Low,17754,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_SFA_HCP_TERR NOT SUPPORTED **,Low,17755,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_VVA_RCE_HCP_TERR NOT SUPPORTED **,Low,17852,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DADSD01.TADS_RLTN_VVA_RCE_HCP_TERR NOT SUPPORTED **,Low,17856,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_RLTN_VVA_RCE_HCP_TERR NOT SUPPORTED **,Low,17906,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18094,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18095,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18096,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18097,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18098,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18099,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18100,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18101,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18102,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18103,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18104,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18105,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18106,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18107,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18108,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18109,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18110,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18111,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18112,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18113,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18114,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18115,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18116,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18117,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18118,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18119,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18120,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18121,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18122,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18123,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18124,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18125,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18126,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18127,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DADSD01.TADS_TIME_PERIOD_METRIC NOT SUPPORTED **,Low,18128,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YY' in Table DADSD01.TADS_WHC_MM_SOCIAL_FB NOT SUPPORTED **,Low,18248,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YY' in Table DADSD01.TADS_WHC_MM_SOCIAL_FB NOT SUPPORTED **,Low,18249,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'HH.MI.SS' in Table DADSD01.TADS_WHC_MM_SOCIAL_FB NOT SUPPORTED **,Low,18260,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM-DD-YYYY' in Table DADSD01.TADS_WHC_PRICE_LOG NOT SUPPORTED **,Low,18305,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DAFFD01.ctas NOT SUPPORTED **,Low,18612,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DAFFD01.DQ_CP_THR_BASELINE NOT SUPPORTED **,Low,18730,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'x(10)' in Table DAFFD01.hier_org_history NOT SUPPORTED **,Low,19442,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'x(10)' in Table DAFFD01.hier_org_history_t NOT SUPPORTED **,Low,19504,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(20)' in Table DAFFD01.HR_GLD_LOCATION_GROUPING_TBL NOT SUPPORTED **,Low,20048,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DAFFD01.HR_INT_PREV_ACCOUNTS_TABLE NOT SUPPORTED **,Low,21090,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DAFFD01.HR_STG_DCR NOT SUPPORTED **,Low,21515,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DAFFD01.HR_STG_GPO NOT SUPPORTED **,Low,21567,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DAFFD01.HR_STG_IHV NOT SUPPORTED **,Low,21593,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DAFFD01.HR_STG_INPUT_ACCOUNTS_TABLE NOT SUPPORTED **,Low,21621,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DAFFD01.HR_STG_KAE NOT SUPPORTED **,Low,21648,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DAFFD01.HR_STG_MAN_INPUT NOT SUPPORTED **,Low,21674,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DAFFD01.HR_STG_MDM NOT SUPPORTED **,Low,21700,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(10)' in Table DAFFD01.ihs_hierarchy_backup NOT SUPPORTED **,Low,22056,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
